rotary-park-disc-golf-course-1,Rotary Park Disc Golf Course,Clarksville,Tennessee,18,36.49761770000000,-87.2733143
sanders-ferry-park,Sanders Ferry Park,Hendersonville,Tennessee,18,36.2518149,-86.6052866
sarah-moore-greene-elementary-school,Sarah Moore Greene Elementary School,Knoxville,Tennessee,9,35.9823862,-83.8745122
savannah-disc-golf-course,Savannah Disc Golf Course,Savannah,Tennessee,18,35.2132746,-88.23238220000000
scout-hope-springs-park,Scout and Hope Springs Parks,Lawrenceburg,Tennessee,18,35.2423023,-87.33473890000000
sea-isle-park,Sea Isle Park,Memphis,Tennessee,18,35.0944172,-89.88969400000000
secret-city-disc-golf-carl-yearwood-park,Secret City Disc Golf at Carl Yearwood Park,Oak Ridge,Tennessee,9,36.020909,-84.23752430000000
serendipity-resort,Serendipity Resort,Brownsville,Tennessee,18,35.5765922,-89.31070180000000
seven-oaks-disc-golf-course,Seven Oaks Disc Golf Course,Nashville,Tennessee,21,36.1089586,-86.6986687
sharp-springs-disc-golf-course,Sharp Springs Disc Golf Course,Smyrna,Tennessee,20,36.0000445,-86.48869240000000
shelby-farms,Shelby Farms,Memphis,Tennessee,18,35.138077,-89.833837
shepherd-rec-center-disc-golf-course,Shepherd Rec Center Disc Golf Course,Chattanooga,Tennessee,9,35.0439758,-85.18215940000000
southern-adventist-university-dcg,Southern Adventist University DCG,Collegedale,Tennessee,14,35.0482015,-85.05195070000000
st-joseph-dgc-0,St Joseph Disc Golf Course,St. Joseph,Tennessee,18,35.0300292,-87.5017318
steele-creek-park,Steele Creek Park,Bristol,Tennessee,9,36.5741328,-82.2355068
sticky-pines-disc-golf-course,Sticky Pines Disc Golf Course,Ooltewah,Tennessee,19,35.0456119,-85.0480628
sunrise-rotary-disc-golf-course,Sunrise Rotary Disc Golf Course,Tullahoma,Tennessee,18,35.3750564,-86.2023483
sycamore-creek-dgc,Sycamore Creek Disc Golf Course,Collierville,Tennessee,9,35.0078022,-89.7106991
ttu-disc-golf-course,Tennessee Tech Disc Golf Course,Cookeville,Tennessee,9,36.183179,-85.473857
chain-links-nashboro,The Chain Links at Nashboro,Nashville,Tennessee,18,36.0898154,-86.6381584
claytons-course-alcoa-tennessee,The Claytons Disc Golf Course,Alcoa,Tennessee,18,35.8107891,-83.9499701
southwest-point-park,The Fort at Southwest Point Park,Kingston,Tennessee,18,35.8585032,-84.5269874
highlands-disc-golf-course-0,The Highlands Disc Golf Course,Springfield,Tennessee,9,36.526077,-86.8572835
links,The Links,Pulaski,Tennessee,4,35.1898219,-87.00457020000000
groves-park-0,The Mounds at Groves Park,Oak Ridge,Tennessee,27,35.9920953,-84.2748971
sinks,The Sinks,Chattanooga,Tennessee,18,35.1062127,-85.24856060000000
ville,The Ville,Rogersville,Tennessee,18,36.407317,-83.0054423
tombstone-mountain,Tombstone Mountain,Elizabethton,Tennessee,18,36.3487196,-82.21068760000000
tommy-schumpert-park,Tommy Schumpert Park,Knoxville,Tennessee,18,36.0408725,-83.95747140000000
tracy-city-elementary-school,Tracy City Elementary School,Tracy City,Tennessee,9,35.2557462,-85.7493149
triple-creek-park,Triple Creek Park,Gallatin,Tennessee,18,36.4134584,-86.4265971
tusculum-college-disc-golf-course,Tusculum College Disc Golf Course,Greeneville,Tennessee,9,36.1724335,-82.7608814
two-rivers-church,Two Rivers Church,Lenoir City,Tennessee,9,35.8615702,-84.2274743
two-rivers-park,Two Rivers Park,Nashville,Tennessee,18,36.1874805,-86.6837705
union-heights-elementary-school,Union Heights Elementary School,Morristown,Tennessee,9,36.1817378,-83.24374880000000
union-university,Union University,Jackson,Tennessee,18,35.6773778,-88.85959060000000
valentine-park-course-1,Valentine Park - Course #1,Munford,Tennessee,18,35.4636945,-89.80275000000000
valentine-park-course-2,Valentine Park - Course #2,Munford,Tennessee,18,35.4636945,-89.80275000000000
valley-fest-dgc,Valley Fest Disc Golf Course,Dunlap,Tennessee,9,35.371807,-85.39057010000000
mam-dgc,Veterans Golfplex,Memphis,Tennessee,18,35.0938654,-89.99067340000000
victor-ashe-park,Victor Ashe Park,Knoxville,Tennessee,18,35.98307,-83.9926909
volunteer-ridge-disc-golf-course,Volunteer Ridge Disc Golf Course,Dresden,Tennessee,10,36.2914512,-88.7081122
walters-state-community-college,Walters State Community College,Sevierville,Tennessee,9,35.8613712,-83.4994937
warriors-path-state-park,Warriors Path State Park,Kingsport,Tennessee,27,36.4974603,-82.47935680000000
wayne-county-disc-golf,Wayne County Disc Golf,Waynesboro,Tennessee,9,35.2894668,-87.75855250000000
whirlwind-disc-golf-course,Whirlwind Disc Golf Course,Greeneville,Tennessee,18,36.1332893,-82.86695090000000
white-house-park,White House Park,White House,Tennessee,18,36.4693733,-86.6626824
whitestone-country-inn-disc-golf,Whitestone Country Inn Disc Golf,Kingston,Tennessee,9,35.796075,-84.49358100000000
willow-grove-community-dgc,Willow Grove Community Disc Golf,Nashville,Tennessee,6,36.1288032,-86.7247314
winchester-city-park,Winchester City Park,Winchester,Tennessee,19,35.2043271,-86.1303144
winds-westover,Winds of Westover,Jackson,Tennessee,18,35.6069637,-88.8803152
winged-deer-park,Winged Deer Park,Johnson City,Tennessee,18,36.388902,-82.3627317
rotary-dgc,Woodland Park Disc Golf Course,Columbia,Tennessee,18,35.6108495,-87.05026290000000
7-acre-park-disc-golf,7 Acre Park Disc Golf,Flatonia,Texas,6,29.6877325,-97.10859720000000
acu-wildcat-disc-golf,ACU Wildcat Disc Golf,Abilene,Texas,9,32.4728591,-99.72030940000000
agnes-moffitt-park,Agnes Moffitt Park,Houston,Texas,18,29.8122822,-95.56167960000000
alex-clark-memorial-disc-golf-course,Alex Clark Memorial Disc Golf Course,McKinney,Texas,18,33.1866502,-96.6447772
amigo-park-hill-college,Amigo Park at Hill College,Cleburne,Texas,18,32.3280622,-97.43631790000000
andrew-brown-park,Andrew Brown Park,Coppell,Texas,18,32.9816186,-96.9784409
andrews-wetlands-park,Andrews Wetlands Park,Andrews,Texas,9,32.3114039,-102.559404
angelo-state-university,Angelo State University,San Angleo,Texas,9,31.4382686,-100.4602762
arcadia-park-2,Arcadia Park #2,Fort Worth,Texas,18,32.8896775,-97.278435
ash-creek-park,Ash Creek Park,Azle,Texas,18,32.8827831,-97.5296268
audubon-park,Audubon Park ,Garland,Texas,18,32.8477212,-96.6157609
austin-ridge-bible-church,Austin Ridge Bible Church,Austin,Texas,20,30.3184723,-97.8710744
austins-colony,Austins Colony,Bryan,Texas,9,30.6777837,-96.3339067
b-b-owen-park,B B Owen Park,Dallas,Texas,18,32.88038,-96.69856000000000
badu-park,Badu Park,Llano,Texas,9,30.75548990000000,-98.6794054
bailey-lake-disc-golf-course,Bailey Lake Disc Golf Course,Burleson,Texas,9,32.5272228,-97.3219257
ballinger-city-park-disc-golf-course,Ballinger City Park Disc Golf Course,Ballinger,Texas,9,31.7489177,-99.9488653
bartholomew-park,Bartholomew Park,Austin,Texas,15,30.3034465,-97.6961589
bates-park,Bates Park,Angleton,Texas,18,29.1603072,-95.4452408
bay-street-park-disc-golf-course,Bay Street Park Disc Golf Course,Texas City,Texas,18,29.39702,-94.89235580000000
bayou-bend-disc-golf-course,Bayou Bend Disc Golf Course,Deer Park,Texas,9,29.6732923,-95.12688090000000
beal-park,Beal Park Disc Golf Course,Midland,Texas,18,31.965182,-102.1385535
bear-branch-sportsfield-park,Bear Branch Sportsfield Park,The Woodlands,Texas,18,30.1917586,-95.494137
bear-creek-baptist-church,Bear Creek Baptist Church,Glenn Heights,Texas,9,32.5569155,-96.85603840000000
benbrook-park-disc-golf-course,Benbrook Park Disc Golf Course,Leander,Texas,18,30.5868714,-97.8777528
bethany-lakes-disc-golf-course,Bethany Lakes Disc Golf Course,Allen,Texas,9,33.0883258,-96.643101
bicentennial-disc-golf-course,Bicentennial Disc Golf Course,Crowley,Texas,21,32.5810737,-97.3438024
bill-allen-memorial-park,Bill Allen Memorial Park,The Colony,Texas,18,33.099793,-96.8577079
billish-park,Billish Park,Corpus Christi,Texas,9,27.5947992,-97.2305088
birdwell-park,Birdwell Park,Big Spring,Texas,9,32.2492554,-101.4669243
bobby-ford-park,Bobby Ford Park,Richwood,Texas,9,29.058439,-95.4176123
boerne-city-lake-park-disc-golf-course,Boerne City Lake Park Disc Golf Course,Boerne,Texas,9,29.8301319,-98.77167640000000
bonham-park,Bonham Park,Bryan,Texas,9,30.7016472,-96.3801228
bonham-va-hospital,Bonham VA Hospital,Bonham,Texas,18,33.5844654,-96.1664952
boys-ranch-dgc,Boys Ranch Disc Golf Course,Bedford,Texas,9,32.8500342,-97.1449222
brackenridge-plantation-disc-golf-course,Brackenridge Plantation Disc Golf Course,Edna,Texas,18,28.9759091,-96.6436574
brady-disc-golf-course,Brady Disc Golf Course,Brady,Texas,18,31.1319688,-99.33477430000000
branch-nature-park,Branch Nature Park,Goliad,Texas,9,28.6643247,-97.39234840000000
brazos-park,Brazos Park,Rosenberg,Texas,9,29.5646965,-95.8113226
brazos-park-east,Brazos Park East,Waco,Texas,18,31.5843496,-97.1517178
brazos-river-park-disc-golf-course,Brazos River Park Disc Golf Course,Sugar Land,Texas,9,29.5676964,-95.65887530000000
breckenridge-disc-golf-course-miller-park,Breckenridge Disc Golf Course at Miller Park,Breckenridge,Texas,18,32.7546596,-98.89416890000000
brentwood-park,Brentwood Park,San Angelo,Texas,9,31.4661603,-100.4679332
briarcliff-dgc,Briarcliff Disc Golf Course,Briarcliff,Texas,9,30.406659,-98.044663
briscoe-park,Briscoe Park,Alvin,Texas,18,29.39452410000000,-95.2440833
brown-singleton-park,Brown-Singleton Park,Waxahachie,Texas,18,32.3975137,-96.82826210000000
brushy-creek-sports-park-disc-golf-course,Brushy Creek Sports Park Disc Golf Course,Cedar Park,Texas,9,30.5068664,-97.7796212
bryan-mcclain-park,Bryan McClain Park,San Antonio,Texas,18,29.5890298,-98.39392650000000
buena-vista-park,Buena Vista Park,Del Rio,Texas,9,29.3960553,-100.9203467
bull-branch-disc-golf-course,Bull Branch Disc Golf Course,Taylor,Texas,9,30.5841735,-97.4182503
burke-crenshaw-park,Burke Crenshaw Park,Pasadena,Texas,10,29.6361389,-95.18331220000000
cain-park,Cain Park,Athens,Texas,18,32.188053,-95.84395580000000
cal-young-park,Cal Young Park,Abilene,Texas,18,32.4402423,-99.713162
camp-all-saints-macro-course,Camp All Saints Macro Course,Pottsboro,Texas,9,33.809225,-96.7703384
camp-allen,Camp Allen,Navasota,Texas,21,30.2413467,-95.9591921
camp-chaparral-disc-golf-course,Camp Chaparral Disc Golf Course,Iowa Park,Texas,9,33.8966026,-98.6315307
camp-zephyr-disc-golf,Camp Zephyr Disc Golf,Sandia,Texas,9,28.1257496,-97.9241455
carver-park-disc-golf-course,Carver Park Disc Golf Course,Keene,Texas,9,32.3815899,-97.3775685
castle-hills,Castle Hills,Carrollton,Texas,18,33.0371517,-96.9021321
brushy-creek-disc-golf-course,Cat Hollow Disc Golf Course ,Round Rock,Texas,18,30.5061529,-97.7299142
cedar-park-middle-school-disc-golf-course,Cedar Park Middle School Disc Golf Course ,Cedar Park,Texas,9,30.5064626,-97.7820653
cedar-valley-disc-golf-course,Cedar Valley Disc Golf Course,Lancaster,Texas,18,32.5570237,-96.99174120000000
cedar-valley-middle-school,Cedar Valley Middle School,Round Rock,Texas,9,30.4923468,-97.7339562
centennial-park-7,Centennial Park,Canadian,Texas,9,35.9166128,-100.3779351
centennial-park-disc-golf-course,Centennial Park Disc Golf Course,Pearland,Texas,9,29.5484892,-95.29946920000000
chapel-hill-disc-golf-course,Chapel Hill Disc Golf Course,Georgetown,Texas,18,30.6439412,-97.6265032
cherry-creek,Cherry Creek,Red Oak,Texas,9,32.5346229,-96.7860372
cherry-creek-park-disc-golf-course,Cherry Creek Park Disc Golf Course,Canton,Texas,18,32.5603393,-95.8834577
cibolo-creek-elementary,Cibolo Creek Elementary School,Boerne,Texas,10,29.7829358,-98.69791150000000
circle-c-ranch-slaughter-creek,Circle C Ranch on Slaughter Creek,Austin,Texas,18,30.2175453,-97.8558357
city-disc-park,City Disc Park,Fort Worth,Texas,9,32.7625221,-97.1919877
city-park-dgc-1,City Park Disc Golf Course,Wolfforth,Texas,9,33.5883074,-101.8282397
cleburne-disc-golf,Cleburne Disc Golf,Cleburne,Texas,18,32.3815899,-97.3775685
clint-small-middle-school,Clint Small Middle School,Austin,Texas,8,30.2340261,-97.8416426
clute-park,Clute Park,Clute,Texas,18,29.0248874,-95.4071398
coleman-city-park,Coleman City Park,Coleman,Texas,9,31.8475085,-99.4259503
coleman-park,Coleman Park,Brownfield,Texas,18,33.173968,-102.274058
coleman-park-disc-golf,Coleman Park Disc Golf,Sulphur Springs,Texas,18,33.1263836,-95.6220709
comanche-trail-east,Comanche Trail - East,Odessa,Texas,21,31.8263297,-102.3711153
comanche-trail-west,Comanche Trail - West,Odessa,Texas,18,31.8259175,-102.374866
comanche-trail-park-lake,Comanche Trail Park - Lake,Big Spring,Texas,18,32.2195633,-101.4771549
comanche-trail-park-mountain,Comanche Trail Park - Mountain,Big Spring,Texas,18,32.2156804,-101.4819359
conder-park-disc-golf-course,Conder Park Disc Golf Course,Killeen,Texas,9,31.108664,-97.7191429
copperhead-disc-golf-course,Copperhead Disc Golf Course,Vidor,Texas,18,30.13209600000000,-93.9202486
cornerstone-church-disc-golf-course,Cornerstone Church Disc Golf Course,Lake Jackson,Texas,18,29.0524309,-95.5303157
coserv-lost-pines,CoServ Lost Pines,Corinth,Texas,18,33.139249,-97.0462336
cowden-park,Cowden Park,Midland,Texas,9,32.0038012,-102.1099254
crane-disc-golf,Crane Disc Golf,Crane,Texas,9,31.3971263,-102.3599227
creekwood-disc-golf-course,Creekwood Disc Golf Course,Kingwood,Texas,6,30.03292650000000,-95.22015210000000
crosspoint-community-church,CrossPoint Community Church,Katy,Texas,9,29.7794233,-95.73666030000000
crossroads-disc-golf-course-1,Crossroads Disc Golf Course,Canton,Texas,18,32.5603393,-95.8834577
crossroads-disc-golf-course-0,Crossroads Disc Golf Course,Temple,Texas,27,31.1239551,-97.4085221
crossroads-life-disc-golf-course,Crossroads of Life Disc Golf Course,Duncanville,Texas,18,32.625444,-96.90982200000000
ctc-eagles-disc-golf-course,CTC Eagles Disc Golf Course,Killeen,Texas,9,31.108664,-97.7191429
cuesta-disc-golf-hill-college,Cuesta Disc Golf at Hill College,Hillsboro,Texas,18,32.0153947,-97.0862127
cypresswood-disc-golf-course,Cypresswood Disc Golf Course,Spring,Texas,9,30.128988,-95.504944
daffodil-park,Daffodil Park,McAllen,Texas,9,26.2362788,-98.2632436
danny-aguirre-memorial-disc-golf-course,Danny Aguirre Memorial Disc Golf Course,Arlington,Texas,12,32.6370658,-97.070804
dashs-track-disc-golf-course,Dash's Track Disc Golf Course,Frisco,Texas,18,33.1250936,-96.8615689
davidson-creek-park,Davidson Creek Park,Caldwell,Texas,9,30.5379176,-96.6846085
davis-spring-disc-golf-course,Davis Spring Disc Golf Course,Austin,Texas,9,30.4873587,-97.7683211
davy-crockett-disc-golf-course,Davy Crockett Disc Golf Course,Crockett,Texas,18,31.322478,-95.473563
debusk-park-disc-golf-course,DeBusk Park Disc Golf Course,Mesquite,Texas,9,32.7854109,-96.62954360000000
dewey-disc-golf-course,Dewey Disc Golf Course,Pampa,Texas,18,35.5536405,-100.9402686
dewey-park,Dewey Park,Waco,Texas,9,31.5594203,-97.14064910000000
dick-kleberg-park-disc-golf-course,Dick Kleberg Park Disc Golf Course,Kingsville,Texas,9,27.4741263,-97.8626926
disc-creek-disc-golf-course-thompson-park,Disc Creek Disc Golf Course at Thompson Park,Amarillo,Texas,28,35.2387223,-101.8378689
junction-golf-association-disc-golf-course-ball-golf-course,Disc Golf at the Junction Golf Course,Junction,Texas,18,30.4736704,-99.76463730000000
dixieland-park,Dixieland Park,Harlingen,Texas,18,26.1671787,-97.7203668
dl-jackson,DL Jackson,Collinsville,Texas,18,33.5614982,-96.9111138
dragon-lady-links,Dragon Lady Links,Laughlin AFB,Texas,9,29.371586,-100.7746224
dublin-disc-golf-course,Dublin Disc Golf Course,Dublin,Texas,9,32.0918341,-98.350095
eagle-11,Eagle 11,Rocksprings,Texas,11,30.0157647,-100.2053582
eagle-disc-golf-ne-texas-community-college,Eagle Disc Golf at NE Texas Community College,Mount Pleasant,Texas,9,33.1042622,-94.8811897
eagle-ranch-park,Eagle Ranch Disc Golf Park,Fort Worth,Texas,9,32.8691817,-97.43223450000000
eagle-summit-disc-golf-course,Eagle Summit at Decatur High School,Decatur,Texas,18,33.21639440000000,-97.5765753
eagles-nest-disc-golf-course,Eagles Nest Disc Golf Course,Holliday,Texas,9,33.8162095,-98.6950595
east-metro-park,East Metro Park,Manor,Texas,18,30.2874489,-97.5261574
eastham-thomason-park,Eastham-Thomason Park,Huntsville,Texas,9,30.7280151,-95.5546866
ennis-disc-golf-lake-clark-park,Ennis Disc Golf at Lake Clark Park,Ennis,Texas,18,32.3220147,-96.66019210000000
ethel-lee-tracy-park,Ethel Lee Tracy Park,Victoria,Texas,9,28.8721364,-96.9868484
evergreen-dgc,Evergreen Disc Golf Course,Baytown,Texas,18,29.7060556,-94.9619174
fair-oaks-ranch-dgc,Fair Oaks Ranch DGC,Fair Oaks Ranch,Texas,9,29.7555579,-98.63256110000000
fair-park,Fair Park,Childress,Texas,9,34.4316913,-100.2046482
falcon-pointe-disc-golf-course,Falcon Pointe Disc Golf Course,Pflugerville,Texas,16,30.46092580000000,-97.5857274
fallen-hero-memorial-disc-golf-course,Fallen Hero Memorial Disc Golf Course,Hico,Texas,18,31.9829253,-98.0336454
fayette-county-fairgrounds,Fayette County Fairgrounds,La Grange,Texas,9,29.9286325,-96.8830164
promise-land-west-disc-golf-course,Fedd Fairways at Life Austin Church,Austin,Texas,9,30.2499104,-97.903549
firemans-park-1,Fireman's Park,Graham,Texas,9,33.1139585,-98.59562010000000
first-baptist-bryan-dgc,First Baptist Bryan Disc Golf Course,Bryan,Texas,9,30.6557573,-96.32539290000000
fbc-livingston-disc-golf-course,First Baptist Church Disc Golf Course,Livingston,Texas,6,30.7338515,-94.9285228
first-colony-aquatic-center,First Colony Aquatic Center,Sugar Land,Texas,10,29.5737466,-95.58464720000000
flat-creek-estate-dgc,Flat Creek Estate Disc Golf Course,Marble Falls,Texas,18,30.4812126,-98.0444641
flewellen-creek-disc-golf,Flewellen Creek Disc Golf,Fulshear,Texas,9,29.6977497,-95.855497
flying-armadillo-disc-golf-club-big-course,Flying Armadillo Disc Golf Club - Big Course,San Marcos,Texas,18,29.9517908,-97.9657095
flying-armadillo-disc-golf-club-mini-course,Flying Armadillo Disc Golf Club - Gold Mini Course,San Marcos,Texas,18,29.9517908,-97.9657095
forrest-park-0,Forrest Park,Lamesa,Texas,18,32.7234258,-101.9523284
fort-clark-disc-golf-course,Fort Clark Disc Golf Course,Brackettville,Texas,9,29.3046384,-100.4204258
river-course-foxs-bend,Fox's Bend at Riverside Park,Victoria,Texas,18,28.809539,-97.0315074
fredricksburg-middle-school,Fredricksburg Middle School,Fredricksburg,Texas,9,30.2791029,-98.86969340000000
fritch-disc-golf-course,Fritch Disc Golf Course,Fritch,Texas,9,35.648005,-101.5916983
fritz-park,Fritz Park,Irving,Texas,18,32.799656,-96.94197200000000
ft-stockton-disc-golf-course,Ft Stockton Disc Golf Course,Fort Stockton,Texas,18,30.8841861,-102.8737754
fairfield-dgc,FTX Disc Golf Course,Fairfield,Texas,18,31.7246128,-96.1652481
fullerton-garrity-disc-golf-course,Fullerton-Garrity Disc Golf Course,Corsicana,Texas,9,32.1184355,-96.490977
galloway-hammond-rec-center,Galloway Hammond Rec Center,Burnet,Texas,18,30.7438855,-98.231642
gateway-west-privy,Gateway West (The Privy),Fort Worth,Texas,18,32.7816615,-97.30305920000000
gonzales-disc-golf-course,Gonzales Disc Golf Course,Gonzales,Texas,18,29.5165,-97.4593
goodfellow-air-force-base,Goodfellow Air Force Base,San Angelo,Texas,9,31.4298861,-100.4129676
goodson-middle-school,Goodson Middle School,Cypress,Texas,7,29.9934859,-95.6798068
gordon-lake-disc-golf-course,Gordon Lake Disc Golf Course,Iowa Park,Texas,16,33.9622658,-98.66762210000000
graham-park-0,Graham Park,Greenville,Texas,9,33.153662,-96.11880030000000
granbury-city-park-disc-golf-course,Granbury City Park Disc Golf Course,Granbury,Texas,21,32.4485473,-97.79473110000000
graytown-park,Graytown Park,Elmendorf,Texas,18,29.21255,-98.31624300000000
greenbelt-lake-kincaid-park-west,Greenbelt Lake at Kincaid Park West,Clarendon,Texas,18,35.0117315,-100.9086635
greenbelt-park,Greenbelt Park,Carrollton,Texas,18,32.9948813,-96.8846653
greenbriar-community-center,Greenbriar Community Center,Fort Worth,Texas,18,32.6696129,-97.3368454
griffin-dgc,Griffin Middle School Disc Golf Course,The Colony,Texas,6,33.096347,-96.8793537
griffis-southpark-disc-golf-course,Griffis Southpark Disc Golf Course,Austin,Texas,9,30.169179,-97.7808922
groesbeck-disc-golf-course,Groesbeck Disc Golf Course,Groesbeck,Texas,9,31.5253677,-96.54634850000000
gun-barrel-city-dgc,Gun Barrel City Disc Golf Course,Gun Barrel,Texas,18,32.3363143,-96.11714770000000
guthrie-park-disc-golf-course,Guthrie Park Disc Golf Course,Longview,Texas,18,32.5101932,-94.7423373
gwen-hruska-memorial-park,Gwen Hruska Memorial Park,Conroe,Texas,9,30.245592,-95.442922
haley-nelson-disc-golf-course,Haley Nelson Disc Golf Course,Burnet,Texas,9,30.761657,-98.23821630000000
hardwood-disc-golf-course,Hardwood Disc Golf Course,Bridgeport,Texas,6,33.1969639,-97.760097
harry-myers-disc-golf-course,Harry Myers Disc Golf Course,Rockwall,Texas,18,32.9297903,-96.4468443
haslet-community-park,Haslet Community Park,Haslet,Texas,18,32.9728302,-97.35182970000000
heart-texas-camp-disc-golf-course,Heart of Texas Camp Disc Golf Course,Brownwood,Texas,9,31.8172645,-99.0243072
helotes-natural-area-disc-golf-course,Helotes Natural Area & Disc Golf Course,Helotes,Texas,9,29.5625432,-98.69735540000000
hemphill-disc-golf-course,Hemphill Disc Golf Course,Hemphill,Texas,9,31.3466706,-93.84973560000000
hereford-lions-disc-golf-course,Hereford Lions Disc Golf Course,Hereford,Texas,18,34.8143765,-102.3827411
heritage-park-3,Heritage Park,Mt. Pleasant,Texas,9,33.1722132,-94.9840013
heritage-park-expansion,Heritage Park Belton,Belton,Texas,18,31.0669943,-97.44412230000000
heritage-park-disc-golf-course-1,Heritage Park Disc Golf Course,Flower Mound,Texas,18,33.0008156,-97.0390415
hewitt-park,Hewitt Park,Hewitt,Texas,18,31.4525624,-97.204979
hill-country-bible-church,Hill Country Bible Church,Austin,Texas,9,30.4648829,-97.8202385
hilltop-lakes,Hilltop Lakes,Hilltop Lakes,Texas,9,31.0793515,-96.2038502
hinsley-park,Hinsley Park,Longview,Texas,18,32.5492357,-94.7293837
hohlt-park,Hohlt Park,Brenham,Texas,9,30.1872661,-96.40631120000000
holy-rocks-disc-golf-course,Holy Rocks Disc Golf Course,Spring Branch,Texas,18,29.8270952,-98.7723558
bandera-disc-golf-course,Horseshoe Bend Disc Golf,Bandera,Texas,18,29.72320120000000,-99.07041650000000
husky-disc-golf-houston-baptist-university,Husky Disc Golf at Houston Baptist University,Houston,Texas,9,29.6951812,-95.5154153
imperial-park,Imperial Park,Sugar Land,Texas,10,29.6163503,-95.6370864
incarnate-word-discgolfcourse,Incarnate Word Disc Golf Course,San Antonio,Texas,9,29.4672948,-98.46797530000000
ingram-park,Ingram Park,Longview,Texas,9,32.5127853,-94.72484260000000
iron-spike-greens-park,Iron Spike at Greens Park,Palestine,Texas,9,31.7757742,-95.63861330000000
iron-wolf-disc-golf-course,Iron Wolf Disc Golf Course,Spicewood,Texas,9,30.4539811,-98.16901290000000
j-m-lindsay-park-disc-golf-course,J M Lindsay Park Disc Golf Course,Lindsay,Texas,9,33.638653,-97.22156750000000
jt-dunbar-park,JT Dunbar Park,Lake Jackson,Texas,18,29.0598896,-95.451844
jack-brooks-park-cedar-hills,Jack Brooks Park - Cedar Hills,Hitchcock,Texas,18,29.3637288,-95.0305849
jack-brooks-park-gulf-meadows,Jack Brooks Park - Gulf Meadows,Hitchcock,Texas,18,29.363771,-95.0305849
jack-culverhouse,Jack Culverhouse Disc Golf Course,Princeton,Texas,18,33.182374,-96.50891300000000
james-rooney-memorial-park,James Rooney Memorial Park,Fort Stockton,Texas,20,30.8841861,-102.8737754
jane-long-middle-school,Jane Long Middle School,Bryan,Texas,9,30.6504059,-96.39492370000000
jellystone-park-0,Jellystone Park,Canyon Lake,Texas,9,29.8637166,-98.1723517
jenkins-park-disc-golf,Jenkins Park Disc Golf ,Baytown,Texas,18,29.7762784,-94.9375704
jersey-village-disc-golf-course,Jersey Village Disc Golf Course,Jersey Village,Texas,8,29.8950098,-95.5760698
jim-ned-disc-golf-course,Jim Ned Disc Golf Course,Tuscola,Texas,9,32.2138867,-99.7967882
jimmy-porter-park,Jimmy Porter Park,Carrollton,Texas,18,32.9681777,-96.891621
johnson-park-1,Johnson Park,Abilene,Texas,18,32.6136746,-99.6797339
jones-park-1,Jones Park,Decatur,Texas,18,33.265199,-97.5838328
junction-disc-golf,Junction Disc Golf,Junction,Texas,24,30.4908708,-99.7605496
juniper-hills,Juniper Hills,Flint,Texas,36,32.2040437,-95.34856350000000
justin-disc-golf-course,Justin Disc Golf Course,Justin,Texas,9,33.0774149,-97.3029959
kickapoo-creek-bronte-city-park,Kickapoo Creek at Bronte City Park,Bronte,Texas,9,31.8869284,-100.2935263
kimble-county-park,Kimble County Park,Junction,Texas,15,30.4908708,-99.7605496
kiwanis-park,Kiwanis Park,Lufkin,Texas,9,31.3225834,-94.7254
klein-park-disc-golf,Klein Park Disc Golf,Beaumont,Texas,18,30.1426115,-94.1904564
kountze-disc-golf-course,Kountze Disc Golf Course,Kountze,Texas,9,30.3569834,-94.2987576
la-vernla-city-park,La Vernla City Park,La Vernla,Texas,9,29.3547943,-98.12276230000000
laguna-park-disc-golf-course,Laguna Park Disc Golf Course,Littlefield,Texas,9,33.5770399,-101.8269659
lake-arrowhead-state-park,Lake Arrowhead State Park,Wichita Falls,Texas,18,33.7573708,-98.39055410000000
lake-forest-park,Lake Forest Park,Henderson,Texas,9,32.1645706,-94.81221480000000
lake-nacogdoches-west-disc-golf,Lake Nacogdoches West Disc Golf,Nacogdoches,Texas,18,31.5827881,-94.6622843
lake-wichita-park,Lake Wichita Park,Wichita Falls,Texas,18,33.8474363,-98.5583676
lakeside-baptist-disc-golf-course,Lakeside Baptist Disc Golf Course,Granbury,Texas,9,32.4485473,-97.79473110000000
lakeside-city-discgolfcourse,Lakeside City Disc Golf Course,Lakeside City,Texas,9,33.8474363,-98.5583676
lamar-park-0,Lamar Park,Corpus Christi,Texas,9,27.73722,-97.37133
lawnview-park,Lawnview Park,Dallas,Texas,9,32.7670218,-96.72464750000000
le-tulle-park,Le Tulle Park,Bay City,Texas,18,28.9822899,-96.0143307
leonard-l-woods-park,Leonard L Woods Park,Lewisville,Texas,18,33.0543798,-97.0380632
lester-lorch-park-beaver-disc-golf-course,Lester Lorch Park - Beaver Disc Golf Course,Cedar Hill,Texas,18,32.5570237,-96.99174120000000
lester-lorch-park-coyote-disc-golf-course,Lester Lorch Park - Coyote Disc Golf Course,Cedar Hill,Texas,18,32.5570237,-96.99174120000000
letourneau-university-disc-golf-course,LeTourneau University Disc Golf Course,Longview,Texas,9,32.4662246,-94.72733510000000
levelland-city-park,Levelland City Park,Levelland,Texas,21,33.5906766,-102.3940857
liberty-lake-park,Liberty Lake Park,Spring,Texas,9,30.10973990000000,-95.36656790000000
linden-disc-golf-course,Linden Disc Golf Course,Linden,Texas,18,33.4629627,-94.0584198
